2,112
4483,3785278
8965,16819734
2760,996430
7241,10954826
1036,167470
5518,5914304
10000,22554684
3794,2722986
8276,14057738
2070,703412
6552,8602316
346,20848
4828,4256230
9310,18479338
3104,1664790
7586,12055346
1381,301662
5862,6169408
4139,2940180
8620,15456478
2415,735488
6897,10354318
691,72744
5173,5079626
9655,20010386
3449,2067964
7931,12034244
1725,484414
6207,7779484
