136,344
393,1149
265,727
522,1827
779,3008
651,2445
908,3534
283,778
155,409
540,1919
412,1242
797,3064
669,2529
926,3595
173,457
430,1332
302,819
687,2600
559,2017
944,3673
816,3160
191,509
448,1434
320,890
577,2102
834,3231
706,2693
963,3738
338,942
210,565
595,2196
467,1555
724,2762
981,3732
853,3306
100,240
228,619
485,1640
357,1005
742,2848
614,2287
871,3295
1000,3896
246,672
118,288
375,1065
632,2355
504,1745
889,3439
761,2922
