2,390
27587,126090
55173,373670
82758,705560
24139,117890
51725,351100
79310,776900
20691,127590
48276,316650
75862,608900
17243,87520
44828,295450
72414,613890
100000,973540
13794,43920
41380,243420
96551,1083060
68966,672290
10346,43320
37932,204960
65517,474870
93103,897130
6898,19280
34484,172010
62069,486570
89655,812450
3450,18090
31035,149310
58621,424870
86207,789800
