2,50
4483,16570
8965,36224
2760,11254
7241,26576
1036,4316
5518,19942
10000,41628
3794,15908
8276,30484
2070,9460
6552,23564
346,1456
4828,19860
9310,36146
3104,12806
7586,28008
1381,5754
5862,20626
4139,17508
8620,33680
2415,10166
6897,26644
691,2890
5173,20596
9655,29204
3449,14440
7931,29140
1725,7600
6207,19268
