2,330
27587,983500
55173,1992010
82758,3122910
24139,722100
51725,1864980
79310,2725370
20691,722490
48276,1521530
75862,2359350
17243,565020
44828,1411040
72414,2415660
100000,4535190
13794,479560
41380,1338740
96551,2926850
68966,2302760
10346,396300
37932,1255620
65517,2136570
93103,2888480
6898,443500
34484,1101620
62069,2107740
89655,2822300
3450,123080
31035,1084800
58621,2073570
86207,3101350
