2,110
27587,940
55173,880
82758,930
24139,950
51725,860
79310,990
20691,1120
48276,910
75862,930
17243,910
44828,870
72414,990
100000,950
13794,990
41380,880
96551,890
68966,1070
10346,800
37932,860
65517,940
93103,1020
6898,750
34484,840
62069,950
89655,1030
3450,720
31035,870
58621,910
86207,970
