136,279
393,939
265,526
522,1119
779,2556
651,1764
908,2787
283,588
155,322
540,1345
412,929
797,2273
669,1822
926,2403
173,364
430,964
302,693
687,1870
559,1329
944,2717
816,1937
191,366
448,867
320,590
577,1685
834,2255
706,2059
963,2451
338,614
210,427
595,1489
467,1076
724,1986
981,2550
853,2727
100,161
228,391
485,1195
357,708
742,2027
614,1813
871,2179
1000,3182
246,555
118,213
375,762
632,1393
504,961
889,2261
761,2174
