136,33
393,43
265,38
522,44
779,48
651,46
908,49
283,39
155,34
540,44
412,41
797,46
669,46
926,48
173,35
430,43
302,38
687,45
559,46
944,50
816,48
191,33
448,44
320,40
577,46
834,46
706,47
963,48
338,40
210,37
595,47
467,42
724,47
981,50
853,49
100,30
228,35
485,43
357,40
742,47
614,47
871,48
1000,49
246,37
118,32
375,41
632,46
504,43
889,47
761,47
