2,33
4483,38513
8965,63613
2760,18090
7241,65260
1036,6173
5518,39460
10000,59190
3794,32517
8276,50740
2070,16997
6552,66030
346,1367
4828,34953
9310,59977
3104,22357
7586,46510
1381,10143
5862,41000
4139,35243
8620,54943
2415,19823
6897,60640
691,3927
5173,36403
9655,56363
3449,22600
7931,48580
1725,13723
6207,54310
