136,230
393,761
265,437
522,814
779,1648
651,1187
908,1776
283,488
155,265
540,948
412,743
797,1475
669,1220
926,1545
173,306
430,747
302,581
687,1247
559,926
944,1749
816,1265
191,303
448,671
320,490
577,1135
834,1455
706,1330
963,1596
338,507
210,354
595,1002
467,819
724,1321
981,1629
853,1728
100,149
228,325
485,869
357,589
742,1329
614,1205
871,1402
1000,2017
246,458
118,185
375,626
632,960
504,709
889,1460
761,1410
