2,367
3,367
4,267
5,1767
6,233
7,267
8,267
9,267
10,300
11,733
12,300
13,300
14,300
15,400
16,733
17,1067
18,467
19,2367
20,867
21,567
22,600
23,667
24,1167
25,600
26,36067
27,2667
28,1567
29,1433
30,867
