136,178
393,569
265,433
522,1062
779,1689
651,1254
908,1827
283,448
155,246
540,880
412,720
797,1450
669,1289
926,1766
173,259
430,788
302,476
687,1403
559,1471
944,2122
816,1582
191,339
448,690
320,482
577,1149
834,1563
706,1327
963,1998
338,472
210,333
595,1252
467,827
724,1143
981,2097
853,1825
100,128
228,359
485,900
357,587
742,1846
614,1184
871,1670
1000,2030
246,378
118,148
375,549
632,1335
504,963
889,1658
761,1432
