136,187
393,496
265,407
522,845
779,1317
651,1003
908,1612
283,397
155,214
540,790
412,520
797,1205
669,926
926,1661
173,221
430,532
302,349
687,971
559,743
944,1408
816,923
191,256
448,655
320,377
577,1025
834,1331
706,1174
963,1559
338,447
210,296
595,1061
467,626
724,1283
981,1489
853,1357
100,130
228,331
485,679
357,464
742,1251
614,957
871,1352
1000,1834
246,326
118,154
375,525
632,873
504,641
889,1310
761,1332
