12288,340
75522,370
42885,350
10248,320
73482,340
40845,790
8209,310
71442,340
38806,350
6169,730
69403,350
36766,370
4129,300
100000,360
67363,360
34726,380
2089,310
97960,360
65323,370
32686,380
95920,360
50,460
63283,370
30646,350
93880,380
61243,350
28607,380
91840,350
59204,350
26567,370
89801,350
57164,350
24527,360
87761,350
55124,330
22487,370
85721,350
53084,350
20447,390
83681,360
51044,390
18408,400
81641,360
49005,350
16368,360
79602,360
46965,370
14328,410
77562,370
44925,410
