136,34
393,41
265,39
522,44
779,46
651,45
908,48
283,39
155,33
540,43
412,39
797,47
669,45
926,47
173,34
430,43
302,39
687,45
559,48
944,49
816,45
191,36
448,41
320,40
577,45
834,48
706,46
963,48
338,41
210,35
595,46
467,44
724,46
981,49
853,49
100,30
228,35
485,44
357,42
742,46
614,46
871,45
1000,50
246,35
118,32
375,40
632,44
504,44
889,46
761,48
